n_estimators,max_depth,subsample,colsample_bytree,gamma,eta,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,random_state,n_jobs,Precedence
800.0,192.0,0.55,1.0,0.1,0.0001,0.070968,0.006941,-0.038606,0.278235,0.300116,0.279178,,,,2.75,19260817.0,-1.0,1171.0
800.0,192.0,0.4,0.85,0.1,0.0001,0.054185,0.004005,-0.040424,0.280737,0.30056,0.279422,,,,1.94,19260817.0,-1.0,1172.0
800.0,192.0,0.4,1.0,0.01,0.0001,0.058305,0.005038,-0.040112,0.280125,0.300404,0.27938,,,,1.73,19260817.0,-1.0,1173.0
800.0,192.0,0.4,1.0,0.1,0.001,0.402382,0.083564,0.032503,0.223156,0.288306,0.269451,,,,1.6,19260817.0,-1.0,1174.0
400.0,96.0,0.4,1.0,0.1,0.0001,0.027642,-0.003098,-0.046344,0.284649,0.301629,0.280216,,,,0.94,19260817.0,-1.0,1175.0
800.0,48.0,0.4,1.0,0.1,0.0001,0.054345,0.004484,-0.040435,0.280713,0.300487,0.279424,,,,1.54,19260817.0,-1.0,1176.0
800.0,96.0,0.55,1.0,0.1,0.0001,0.070968,0.006941,-0.038606,0.278235,0.300116,0.279178,,,,1.76,19260817.0,-1.0,1177.0
800.0,96.0,0.4,0.85,0.1,0.0001,0.054185,0.004005,-0.040424,0.280737,0.30056,0.279422,,,,1.53,19260817.0,-1.0,1178.0
800.0,96.0,0.4,1.0,0.01,0.0001,0.058305,0.005038,-0.040112,0.280125,0.300404,0.27938,,,,1.48,19260817.0,-1.0,1179.0
800.0,96.0,0.4,1.0,0.1,0.001,0.402382,0.083564,0.032503,0.223156,0.288306,0.269451,,,,1.52,19260817.0,-1.0,1180.0
400.0,192.0,0.55,1.0,0.1,0.0001,0.036313,-0.001934,-0.045624,0.283377,0.301454,0.28012,,,,0.88,19260817.0,-1.0,1181.0
800.0,192.0,0.7,1.0,0.1,0.0001,0.085914,0.009161,-0.035972,0.275988,0.299781,0.278824,,,,2.03,19260817.0,-1.0,1182.0
800.0,192.0,0.55,0.85,0.1,0.0001,0.070469,0.006144,-0.039189,0.27831,0.300237,0.279256,,,,1.93,19260817.0,-1.0,1183.0
800.0,192.0,0.55,1.0,0.01,0.0001,0.076252,0.00788,-0.038397,0.277442,0.299974,0.27915,,,,1.78,19260817.0,-1.0,1184.0
800.0,192.0,0.55,1.0,0.1,0.001,0.490538,0.091246,0.029167,0.20604,0.287095,0.269916,,,,1.88,19260817.0,-1.0,1185.0
400.0,192.0,0.4,0.85,0.1,0.0001,0.027457,-0.0031,-0.046604,0.284676,0.30163,0.280251,,,,0.72,19260817.0,-1.0,1186.0
800.0,192.0,0.4,0.85,0.01,0.0001,0.058272,0.004662,-0.040149,0.28013,0.30046,0.279385,,,,1.35,19260817.0,-1.0,1187.0
800.0,192.0,0.4,0.85,0.1,0.001,0.4013,0.085977,0.031572,0.223358,0.287926,0.269581,,,,1.36,19260817.0,-1.0,1188.0
400.0,192.0,0.4,1.0,0.01,0.0001,0.029682,-0.002912,-0.046222,0.28435,0.301601,0.2802,,,,0.7,19260817.0,-1.0,1189.0
800.0,192.0,0.4,1.0,0.01,0.001,0.435622,0.088598,0.035537,0.216861,0.287513,0.269029,,,,1.46,19260817.0,-1.0,1190.0
400.0,192.0,0.4,1.0,0.1,0.001,0.23576,0.051807,0.001396,0.252354,0.293258,0.273749,,,,0.68,19260817.0,-1.0,1191.0
800.0,192.0,0.4,1.0,0.1,0.01,0.862099,0.125014,0.116287,0.107196,0.28171,0.25752,,,,1.71,19260817.0,-1.0,1192.0
400.0,192.0,1.0,0.4,1e-08,0.0001,0.061274,-7.2e-05,-0.043212,0.279683,0.301174,0.279796,,,,1.11,19260817.0,-1.0,1193.0
800.0,96.0,1.0,0.4,1e-08,0.0001,0.118787,0.009949,-0.033687,0.27098,0.299661,0.278516,,,,2.22,19260817.0,-1.0,1194.0
800.0,192.0,0.85,0.4,1e-08,0.0001,0.105012,0.00865,-0.037702,0.273089,0.299858,0.279057,,,,2.03,19260817.0,-1.0,1195.0
800.0,192.0,1.0,0.55,1e-08,0.0001,0.120208,0.009989,-0.032005,0.270761,0.299655,0.278289,,,,2.37,19260817.0,-1.0,1196.0
800.0,192.0,1.0,0.4,1e-06,0.0001,0.118787,0.009949,-0.033687,0.27098,0.299661,0.278516,,,,2.24,19260817.0,-1.0,1197.0
800.0,192.0,1.0,0.4,1e-08,0.001,0.713764,0.09821,0.040519,0.15444,0.285993,0.268333,,,,2.24,19260817.0,-1.0,1198.0
400.0,96.0,1.0,0.4,1e-08,0.0001,0.061274,-7.2e-05,-0.043212,0.279683,0.301174,0.279796,,,,1.12,19260817.0,-1.0,1199.0
800.0,48.0,1.0,0.4,1e-08,0.0001,0.118787,0.009949,-0.033687,0.27098,0.299661,0.278516,,,,2.17,19260817.0,-1.0,1200.0
800.0,96.0,0.85,0.4,1e-08,0.0001,0.105012,0.00865,-0.037702,0.273089,0.299858,0.279057,,,,2.06,19260817.0,-1.0,1201.0
800.0,96.0,1.0,0.55,1e-08,0.0001,0.120208,0.009989,-0.032005,0.270761,0.299655,0.278289,,,,2.31,19260817.0,-1.0,1202.0
800.0,96.0,1.0,0.4,1e-06,0.0001,0.118787,0.009949,-0.033687,0.27098,0.299661,0.278516,,,,2.22,19260817.0,-1.0,1203.0
800.0,96.0,1.0,0.4,1e-08,0.001,0.713764,0.09821,0.040519,0.15444,0.285993,0.268333,,,,2.24,19260817.0,-1.0,1204.0
400.0,192.0,0.85,0.4,1e-08,0.0001,0.053986,-0.000976,-0.045104,0.280766,0.30131,0.28005,,,,1.1,19260817.0,-1.0,1205.0
800.0,192.0,0.85,0.55,1e-08,0.0001,0.106272,0.008491,-0.036,0.272897,0.299882,0.278828,,,,2.12,19260817.0,-1.0,1206.0
800.0,192.0,0.85,0.4,1e-06,0.0001,0.105012,0.00865,-0.037702,0.273089,0.299858,0.279057,,,,2.15,19260817.0,-1.0,1207.0
800.0,192.0,0.85,0.4,1e-08,0.001,0.664683,0.102585,0.028315,0.167157,0.285298,0.270034,,,,2.06,19260817.0,-1.0,1208.0
400.0,192.0,1.0,0.55,1e-08,0.0001,0.061971,-0.000102,-0.042208,0.279579,0.301179,0.279662,,,,1.16,19260817.0,-1.0,1209.0
800.0,192.0,1.0,0.7,1e-08,0.0001,0.121221,0.008378,-0.033721,0.270605,0.299899,0.278521,,,,2.48,19260817.0,-1.0,1210.0
800.0,192.0,1.0,0.55,1e-06,0.0001,0.120208,0.009989,-0.032005,0.270761,0.299655,0.278289,,,,2.3,19260817.0,-1.0,1211.0
800.0,192.0,1.0,0.55,1e-08,0.001,0.717661,0.086403,0.034778,0.153385,0.287859,0.269135,,,,2.37,19260817.0,-1.0,1212.0
400.0,192.0,1.0,0.4,1e-06,0.0001,0.061274,-7.2e-05,-0.043212,0.279683,0.301174,0.279796,,,,1.18,19260817.0,-1.0,1213.0
800.0,192.0,1.0,0.4,0.0001,0.0001,0.118787,0.010007,-0.033709,0.27098,0.299653,0.278519,,,,2.19,19260817.0,-1.0,1214.0
800.0,192.0,1.0,0.4,1e-06,0.001,0.713764,0.09821,0.040519,0.15444,0.285993,0.268333,,,,2.24,19260817.0,-1.0,1215.0
400.0,192.0,1.0,0.4,1e-08,0.001,0.467275,0.0644,0.01666,0.210692,0.291305,0.271649,,,,1.15,19260817.0,-1.0,1216.0
800.0,192.0,1.0,0.4,1e-08,0.01,0.999676,0.109033,-0.00538,0.005193,0.284271,0.274676,,,,2.34,19260817.0,-1.0,1217.0
400.0,192.0,1.0,0.4,0.1,0.0001,0.055986,-0.000858,-0.043263,0.280469,0.301293,0.279803,,,,1.09,19260817.0,-1.0,1218.0
800.0,96.0,1.0,0.4,0.1,0.0001,0.108585,0.008311,-0.033965,0.272544,0.299909,0.278554,,,,2.47,19260817.0,-1.0,1219.0
800.0,192.0,0.85,0.4,0.1,0.0001,0.095866,0.007255,-0.038056,0.274481,0.300069,0.279104,,,,2.09,19260817.0,-1.0,1220.0
800.0,192.0,1.0,0.55,0.1,0.0001,0.110192,0.007564,-0.032357,0.272298,0.300022,0.278337,,,,2.15,19260817.0,-1.0,1221.0
800.0,192.0,1.0,0.4,0.01,0.0001,0.118278,0.010119,-0.033584,0.271058,0.299636,0.278502,,,,2.11,19260817.0,-1.0,1222.0
800.0,192.0,1.0,0.4,0.1,0.001,0.641304,0.081343,0.03513,0.172886,0.288655,0.269085,,,,2.22,19260817.0,-1.0,1223.0
400.0,96.0,1.0,0.4,0.1,0.0001,0.055986,-0.000858,-0.043263,0.280469,0.301293,0.279803,,,,1.48,19260817.0,-1.0,1224.0
800.0,48.0,1.0,0.4,0.1,0.0001,0.108585,0.008311,-0.033965,0.272544,0.299909,0.278554,,,,2.56,19260817.0,-1.0,1225.0
800.0,96.0,0.85,0.4,0.1,0.0001,0.095866,0.007255,-0.038056,0.274481,0.300069,0.279104,,,,2.02,19260817.0,-1.0,1226.0
800.0,96.0,1.0,0.55,0.1,0.0001,0.110192,0.007564,-0.032357,0.272298,0.300022,0.278337,,,,2.3,19260817.0,-1.0,1227.0
800.0,96.0,1.0,0.4,0.01,0.0001,0.118278,0.010119,-0.033584,0.271058,0.299636,0.278502,,,,2.37,19260817.0,-1.0,1228.0
800.0,96.0,1.0,0.4,0.1,0.001,0.641304,0.081343,0.03513,0.172886,0.288655,0.269085,,,,2.29,19260817.0,-1.0,1229.0
400.0,192.0,0.85,0.4,0.1,0.0001,0.049378,-0.001749,-0.045287,0.281449,0.301427,0.280075,,,,1.01,19260817.0,-1.0,1230.0
800.0,192.0,0.85,0.55,0.1,0.0001,0.097682,0.007755,-0.03684,0.274205,0.299993,0.278941,,,,2.1,19260817.0,-1.0,1231.0
800.0,192.0,0.85,0.4,0.01,0.0001,0.104532,0.008643,-0.037629,0.273163,0.299859,0.279047,,,,2.0,19260817.0,-1.0,1232.0
800.0,192.0,0.85,0.4,0.1,0.001,0.598255,0.082354,0.027317,0.182966,0.288496,0.270173,,,,2.33,19260817.0,-1.0,1233.0
400.0,192.0,1.0,0.55,0.1,0.0001,0.056878,-0.001033,-0.042362,0.280337,0.301319,0.279682,,,,1.19,19260817.0,-1.0,1234.0
800.0,192.0,1.0,0.7,0.1,0.0001,0.111593,0.00472,-0.03417,0.272083,0.300452,0.278581,,,,2.54,19260817.0,-1.0,1235.0
800.0,192.0,1.0,0.55,0.01,0.0001,0.119694,0.010213,-0.032265,0.27084,0.299622,0.278324,,,,2.3,19260817.0,-1.0,1236.0
800.0,192.0,1.0,0.55,0.1,0.001,0.648317,0.059943,0.023314,0.171188,0.291998,0.270728,,,,2.45,19260817.0,-1.0,1237.0
400.0,192.0,1.0,0.4,0.01,0.0001,0.061019,-7.5e-05,-0.043134,0.279721,0.301175,0.279786,,,,1.1,19260817.0,-1.0,1238.0
800.0,192.0,1.0,0.4,0.01,0.001,0.709479,0.09967,0.038841,0.155591,0.285761,0.268568,,,,2.27,19260817.0,-1.0,1239.0
400.0,192.0,1.0,0.4,0.1,0.001,0.423735,0.054268,0.014879,0.219133,0.292878,0.271895,,,,1.14,19260817.0,-1.0,1240.0
800.0,192.0,1.0,0.4,0.1,0.01,0.883169,0.099306,0.015761,0.098668,0.285819,0.271773,,,,2.54,19260817.0,-1.0,1241.0
400.0,24.0,0.4,0.4,1e-08,0.0001,0.028508,-0.004556,-0.046991,0.284522,0.301849,0.280303,,,,0.69,19260817.0,-1.0,1242.0
800.0,24.0,0.55,0.4,1e-08,0.0001,0.073562,0.004589,-0.039339,0.277846,0.300471,0.279277,,,,1.62,19260817.0,-1.0,1243.0
800.0,24.0,0.4,0.55,1e-08,0.0001,0.05772,0.003019,-0.041541,0.280212,0.300708,0.279572,,,,1.41,19260817.0,-1.0,1244.0
800.0,24.0,0.4,0.4,1e-06,0.0001,0.056746,0.002505,-0.042037,0.280356,0.300786,0.279639,,,,1.43,19260817.0,-1.0,1245.0
800.0,24.0,0.4,0.4,1e-08,0.001,0.431443,0.084131,0.021925,0.217662,0.288216,0.270921,,,,1.44,19260817.0,-1.0,1246.0
400.0,24.0,0.55,0.4,1e-08,0.0001,0.03775,-0.002789,-0.045636,0.283165,0.301583,0.280121,,,,0.82,19260817.0,-1.0,1247.0
800.0,12.0,0.55,0.4,1e-08,0.0001,0.073558,0.004598,-0.03934,0.277847,0.30047,0.279277,,,,1.59,19260817.0,-1.0,1248.0
800.0,48.0,0.55,0.4,1e-08,0.0001,0.073562,0.004589,-0.039339,0.277846,0.300471,0.279277,,,,1.71,19260817.0,-1.0,1249.0
800.0,24.0,0.7,0.4,1e-08,0.0001,0.08979,0.006721,-0.038909,0.275402,0.30015,0.279219,,,,1.83,19260817.0,-1.0,1250.0
800.0,24.0,0.55,0.55,1e-08,0.0001,0.074598,0.005503,-0.039059,0.277691,0.300334,0.279239,,,,1.68,19260817.0,-1.0,1251.0
800.0,24.0,0.55,0.4,1e-06,0.0001,0.073562,0.004589,-0.039339,0.277846,0.300471,0.279277,,,,1.67,19260817.0,-1.0,1252.0
800.0,24.0,0.55,0.4,1e-08,0.001,0.524556,0.087877,0.035584,0.199042,0.287626,0.269022,,,,1.71,19260817.0,-1.0,1253.0
400.0,24.0,0.4,0.55,1e-08,0.0001,0.029138,-0.004354,-0.047174,0.28443,0.301818,0.280327,,,,0.71,19260817.0,-1.0,1254.0
800.0,12.0,0.4,0.55,1e-08,0.0001,0.05772,0.003019,-0.041541,0.280212,0.300708,0.279572,,,,1.39,19260817.0,-1.0,1255.0
800.0,48.0,0.4,0.55,1e-08,0.0001,0.05772,0.003019,-0.041541,0.280212,0.300708,0.279572,,,,1.46,19260817.0,-1.0,1256.0
800.0,24.0,0.4,0.7,1e-08,0.0001,0.058299,0.003182,-0.040901,0.280125,0.300684,0.279486,,,,1.31,19260817.0,-1.0,1257.0
800.0,24.0,0.4,0.55,1e-06,0.0001,0.05772,0.003019,-0.041541,0.280212,0.300708,0.279572,,,,1.4,19260817.0,-1.0,1258.0
800.0,24.0,0.4,0.55,1e-08,0.001,0.434525,0.076968,0.028785,0.217072,0.289341,0.269969,,,,1.5,19260817.0,-1.0,1259.0
400.0,24.0,0.4,0.4,1e-06,0.0001,0.028508,-0.004556,-0.046991,0.284522,0.301849,0.280303,,,,0.7,19260817.0,-1.0,1260.0
800.0,12.0,0.4,0.4,1e-06,0.0001,0.056746,0.002505,-0.042037,0.280356,0.300786,0.279639,,,,1.53,19260817.0,-1.0,1261.0
800.0,48.0,0.4,0.4,1e-06,0.0001,0.056746,0.002505,-0.042037,0.280356,0.300786,0.279639,,,,1.39,19260817.0,-1.0,1262.0
800.0,24.0,0.4,0.4,0.0001,0.0001,0.05675,0.002504,-0.042022,0.280356,0.300786,0.279637,,,,1.38,19260817.0,-1.0,1263.0
800.0,24.0,0.4,0.4,1e-06,0.001,0.431443,0.084131,0.021925,0.217662,0.288216,0.270921,,,,1.43,19260817.0,-1.0,1264.0
400.0,24.0,0.4,0.4,1e-08,0.001,0.248369,0.044634,-0.000301,0.250264,0.294365,0.273982,,,,0.7,19260817.0,-1.0,1265.0
800.0,12.0,0.4,0.4,1e-08,0.001,0.431443,0.084131,0.021925,0.217662,0.288216,0.270921,,,,1.39,19260817.0,-1.0,1266.0
800.0,48.0,0.4,0.4,1e-08,0.001,0.431443,0.084131,0.021925,0.217662,0.288216,0.270921,,,,1.46,19260817.0,-1.0,1267.0
800.0,24.0,0.4,0.4,1e-08,0.01,0.985618,0.134367,0.070212,0.034619,0.280201,0.264148,,,,1.41,19260817.0,-1.0,1268.0
400.0,24.0,0.4,0.4,0.1,0.0001,0.026074,-0.004904,-0.047239,0.284878,0.301901,0.280336,,,,0.67,19260817.0,-1.0,1269.0
800.0,24.0,0.55,0.4,0.1,0.0001,0.067374,0.003932,-0.040053,0.278773,0.300571,0.279372,,,,1.55,19260817.0,-1.0,1270.0
800.0,24.0,0.4,0.55,0.1,0.0001,0.053027,0.002264,-0.042244,0.280909,0.300822,0.279667,,,,1.32,19260817.0,-1.0,1271.0
800.0,24.0,0.4,0.4,0.01,0.0001,0.056487,0.002624,-0.042062,0.280395,0.300768,0.279642,,,,1.31,19260817.0,-1.0,1272.0
800.0,24.0,0.4,0.4,0.1,0.001,0.389125,0.076123,0.021476,0.225617,0.289474,0.270983,,,,1.3,19260817.0,-1.0,1273.0
400.0,24.0,0.55,0.4,0.1,0.0001,0.034591,-0.003085,-0.045895,0.28363,0.301628,0.280156,,,,0.77,19260817.0,-1.0,1274.0
800.0,12.0,0.55,0.4,0.1,0.0001,0.067366,0.003933,-0.040068,0.278774,0.30057,0.279374,,,,1.67,19260817.0,-1.0,1275.0
800.0,48.0,0.55,0.4,0.1,0.0001,0.067374,0.003932,-0.040053,0.278773,0.300571,0.279372,,,,1.62,19260817.0,-1.0,1276.0
800.0,24.0,0.7,0.4,0.1,0.0001,0.082219,0.005916,-0.038723,0.276545,0.300271,0.279194,,,,2.17,19260817.0,-1.0,1277.0
800.0,24.0,0.55,0.55,0.1,0.0001,0.068679,0.005078,-0.039581,0.278577,0.300398,0.279309,,,,1.66,19260817.0,-1.0,1278.0
800.0,24.0,0.55,0.4,0.01,0.0001,0.073198,0.004604,-0.039402,0.277901,0.300469,0.279285,,,,1.7,19260817.0,-1.0,1279.0
800.0,24.0,0.55,0.4,0.1,0.001,0.473131,0.080897,0.035377,0.209531,0.288725,0.269051,,,,1.66,19260817.0,-1.0,1280.0
400.0,24.0,0.4,0.55,0.1,0.0001,0.026762,-0.004788,-0.047524,0.284778,0.301883,0.280374,,,,0.71,19260817.0,-1.0,1281.0
800.0,12.0,0.4,0.55,0.1,0.0001,0.053027,0.002264,-0.042244,0.280909,0.300822,0.279667,,,,1.55,19260817.0,-1.0,1282.0
800.0,48.0,0.4,0.55,0.1,0.0001,0.053027,0.002264,-0.042244,0.280909,0.300822,0.279667,,,,1.4,19260817.0,-1.0,1283.0
800.0,24.0,0.4,0.7,0.1,0.0001,0.053622,0.002461,-0.041444,0.28082,0.300793,0.279559,,,,1.41,19260817.0,-1.0,1284.0
800.0,24.0,0.4,0.55,0.01,0.0001,0.057477,0.003099,-0.041561,0.280248,0.300696,0.279575,,,,1.46,19260817.0,-1.0,1285.0
800.0,24.0,0.4,0.55,0.1,0.001,0.39399,0.070808,0.024671,0.224717,0.290305,0.27054,,,,1.45,19260817.0,-1.0,1286.0
400.0,24.0,0.4,0.4,0.01,0.0001,0.028395,-0.004524,-0.046937,0.284538,0.301844,0.280295,,,,0.69,19260817.0,-1.0,1287.0
800.0,12.0,0.4,0.4,0.01,0.0001,0.056487,0.002624,-0.042062,0.280395,0.300768,0.279642,,,,1.38,19260817.0,-1.0,1288.0
800.0,48.0,0.4,0.4,0.01,0.0001,0.056487,0.002624,-0.042062,0.280395,0.300768,0.279642,,,,1.33,19260817.0,-1.0,1289.0
800.0,24.0,0.4,0.4,0.01,0.001,0.428979,0.084412,0.024822,0.218133,0.288172,0.270519,,,,1.41,19260817.0,-1.0,1290.0
400.0,24.0,0.4,0.4,0.1,0.001,0.225462,0.040797,-0.005252,0.254049,0.294956,0.274659,,,,0.71,19260817.0,-1.0,1291.0
800.0,12.0,0.4,0.4,0.1,0.001,0.389125,0.076123,0.021476,0.225617,0.289474,0.270983,,,,1.38,19260817.0,-1.0,1292.0
800.0,48.0,0.4,0.4,0.1,0.001,0.389125,0.076123,0.021476,0.225617,0.289474,0.270983,,,,1.39,19260817.0,-1.0,1293.0
800.0,24.0,0.4,0.4,0.1,0.01,0.846311,0.119564,0.070178,0.113166,0.282586,0.264153,,,,1.5,19260817.0,-1.0,1294.0
400.0,3.0,0.4,1.0,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.19,19260817.0,-1.0,1295.0
800.0,6.0,0.4,1.0,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.51,19260817.0,-1.0,1296.0
800.0,3.0,0.55,1.0,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.38,19260817.0,-1.0,1297.0
800.0,3.0,0.4,0.85,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.37,19260817.0,-1.0,1298.0
800.0,3.0,0.4,1.0,1e-06,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.37,19260817.0,-1.0,1299.0
800.0,3.0,0.4,1.0,1e-08,1.0,0.997821,-8.278904,-6.804046,0.013475,0.917382,0.765272,,,,0.74,19260817.0,-1.0,1300.0
200.0,3.0,0.4,1.0,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.11,19260817.0,-1.0,1301.0
400.0,6.0,0.4,1.0,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.2,19260817.0,-1.0,1302.0
400.0,3.0,0.55,1.0,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.19,19260817.0,-1.0,1303.0
400.0,3.0,0.4,0.85,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.19,19260817.0,-1.0,1304.0
400.0,3.0,0.4,1.0,1e-06,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.19,19260817.0,-1.0,1305.0
400.0,3.0,0.4,1.0,1e-08,1.0,0.997845,-8.048289,-6.275085,0.013401,0.905911,0.738882,,,,0.39,19260817.0,-1.0,1306.0
800.0,12.0,0.4,1.0,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.38,19260817.0,-1.0,1307.0
800.0,6.0,0.55,1.0,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.39,19260817.0,-1.0,1308.0
800.0,6.0,0.4,0.85,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.38,19260817.0,-1.0,1309.0
800.0,6.0,0.4,1.0,1e-06,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.37,19260817.0,-1.0,1310.0
800.0,6.0,0.4,1.0,1e-08,1.0,0.99966,-2.311858,-9.70954,0.005325,0.548072,0.896481,,,,1.17,19260817.0,-1.0,1311.0
800.0,3.0,0.7,1.0,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.44,19260817.0,-1.0,1312.0
800.0,3.0,0.55,0.85,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.38,19260817.0,-1.0,1313.0
800.0,3.0,0.55,1.0,1e-06,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.38,19260817.0,-1.0,1314.0
800.0,3.0,0.55,1.0,1e-08,1.0,0.999715,-0.721114,-3.152783,0.004872,0.3951,0.558246,,,,0.71,19260817.0,-1.0,1315.0
800.0,3.0,0.4,0.85,1e-06,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.39,19260817.0,-1.0,1316.0
800.0,3.0,0.4,0.85,1e-08,1.0,0.999058,-13.007337,-15.354147,0.008861,1.127145,1.107821,,,,0.68,19260817.0,-1.0,1317.0
800.0,3.0,0.4,1.0,0.0001,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.37,19260817.0,-1.0,1318.0
800.0,3.0,0.4,1.0,1e-06,1.0,0.997821,-8.278904,-6.804046,0.013475,0.917382,0.765272,,,,0.71,19260817.0,-1.0,1319.0
400.0,3.0,0.4,1.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.19,19260817.0,-1.0,1320.0
800.0,6.0,0.4,1.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.41,19260817.0,-1.0,1321.0
800.0,3.0,0.55,1.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.38,19260817.0,-1.0,1322.0
800.0,3.0,0.4,0.85,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.36,19260817.0,-1.0,1323.0
800.0,3.0,0.4,1.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.37,19260817.0,-1.0,1324.0
800.0,3.0,0.4,1.0,0.1,1.0,0.901153,-15.918983,-11.919775,0.090757,1.238766,0.984653,,,,0.7,19260817.0,-1.0,1325.0
200.0,3.0,0.4,1.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.1,19260817.0,-1.0,1326.0
400.0,6.0,0.4,1.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.24,19260817.0,-1.0,1327.0
400.0,3.0,0.55,1.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.2,19260817.0,-1.0,1328.0
400.0,3.0,0.4,0.85,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.19,19260817.0,-1.0,1329.0
400.0,3.0,0.4,1.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.19,19260817.0,-1.0,1330.0
400.0,3.0,0.4,1.0,0.1,1.0,0.892291,-14.686789,-9.197605,0.094738,1.192804,0.874792,,,,0.37,19260817.0,-1.0,1331.0
800.0,12.0,0.4,1.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.41,19260817.0,-1.0,1332.0
800.0,6.0,0.55,1.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.39,19260817.0,-1.0,1333.0
800.0,6.0,0.4,0.85,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.38,19260817.0,-1.0,1334.0
800.0,6.0,0.4,1.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.39,19260817.0,-1.0,1335.0
800.0,6.0,0.4,1.0,0.1,1.0,0.92336,-13.053236,-17.776354,0.079914,1.12899,1.187029,,,,1.24,19260817.0,-1.0,1336.0
800.0,3.0,0.7,1.0,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.41,19260817.0,-1.0,1337.0
800.0,3.0,0.55,0.85,0.1,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.37,19260817.0,-1.0,1338.0
800.0,3.0,0.55,1.0,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.43,19260817.0,-1.0,1339.0
800.0,3.0,0.55,1.0,0.1,1.0,0.932774,-0.93854,-2.029349,0.074845,0.419314,0.476794,,,,0.71,19260817.0,-1.0,1340.0
800.0,3.0,0.4,0.85,0.01,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.36,19260817.0,-1.0,1341.0
800.0,3.0,0.4,0.85,0.1,1.0,0.931104,-4.999541,-14.320907,0.075769,0.737668,1.072255,,,,0.68,19260817.0,-1.0,1342.0
800.0,3.0,0.4,1.0,0.01,1.0,0.991795,-3.075374,-7.255435,0.026147,0.607975,0.787093,,,,0.68,19260817.0,-1.0,1343.0
400.0,3.0,1.0,0.4,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.18,19260817.0,-1.0,1344.0
800.0,6.0,1.0,0.4,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.37,19260817.0,-1.0,1345.0
800.0,3.0,0.85,0.4,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.39,19260817.0,-1.0,1346.0
800.0,3.0,1.0,0.55,1e-08,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.41,19260817.0,-1.0,1347.0
800.0,3.0,1.0,0.4,1e-06,10.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.34,19260817.0,-1.0,1348.0
800.0,3.0,1.0,0.4,1e-08,1.0,0.999747,-0.397993,-0.755171,0.004591,0.356086,0.362924,,,,0.36,19260817.0,-1.0,1349.0
