n_estimators,max_depth,subsample,colsample_bylevel,max_bin,reg_lambda,learning_rate,Train r2,Val r2,Test r2,Train RMSE,Val RMSE,Test RMSE,Train MAPE,Val MAPE,Test MAPE,Time,random_state,verbose,Precedence
200.0,2.0,0.4,0.4,64.0,1.0,0.1,0.7654,0.099493,0.034517,0.139817,0.285789,0.269171,,,,0.13,19260817.0,False,707.0
100.0,2.0,1.0,0.4,64.0,0.01,0.001,0.015839,-0.002671,-0.043351,0.286371,0.301565,0.279815,,,,0.06,19260817.0,False,708.0
200.0,4.0,1.0,0.4,64.0,0.01,0.001,0.070681,0.007757,-0.034933,0.278278,0.299993,0.278684,,,,0.13,19260817.0,False,709.0
200.0,2.0,0.85,0.4,64.0,0.01,0.001,0.032306,0.002726,-0.039552,0.283965,0.300753,0.279305,,,,0.09,19260817.0,False,710.0
200.0,2.0,1.0,0.55,64.0,0.01,0.001,0.033042,0.00256,-0.039987,0.283857,0.300778,0.279364,,,,0.09,19260817.0,False,711.0
200.0,2.0,1.0,0.4,64.0,0.1,0.001,0.031977,0.00427,-0.038457,0.284014,0.30052,0.279158,,,,0.09,19260817.0,False,712.0
200.0,2.0,1.0,0.4,64.0,0.01,0.01,0.241443,0.074017,0.020256,0.251415,0.289803,0.271152,,,,0.09,19260817.0,False,713.0
100.0,4.0,1.0,0.4,64.0,0.01,0.001,0.036694,0.001049,-0.040314,0.283321,0.301005,0.279408,,,,0.18,19260817.0,False,714.0
200.0,8.0,1.0,0.4,64.0,0.01,0.001,0.203159,0.018642,-0.019959,0.257681,0.298343,0.276661,,,,0.44,19260817.0,False,715.0
200.0,4.0,0.85,0.4,64.0,0.01,0.001,0.070273,0.006809,-0.034178,0.278339,0.300136,0.278582,,,,0.14,19260817.0,False,716.0
200.0,4.0,1.0,0.55,64.0,0.01,0.001,0.072859,0.009169,-0.036167,0.277951,0.299779,0.27885,,,,0.14,19260817.0,False,717.0
200.0,4.0,1.0,0.4,256.0,0.01,0.001,0.071876,0.008892,-0.034625,0.278099,0.299821,0.278643,,,,0.17,19260817.0,False,718.0
200.0,4.0,1.0,0.4,64.0,0.1,0.001,0.069543,0.007516,-0.034997,0.278448,0.300029,0.278693,,,,0.13,19260817.0,False,719.0
200.0,4.0,1.0,0.4,64.0,0.01,0.01,0.469562,0.072256,0.045103,0.210239,0.290079,0.267691,,,,0.13,19260817.0,False,720.0
100.0,2.0,0.85,0.4,64.0,0.01,0.001,0.016255,-0.002765,-0.043565,0.286311,0.301579,0.279844,,,,0.06,19260817.0,False,721.0
200.0,2.0,0.85,0.55,64.0,0.01,0.001,0.033505,0.00249,-0.040859,0.283789,0.300788,0.279481,,,,0.09,19260817.0,False,722.0
200.0,2.0,0.85,0.4,256.0,0.01,0.001,0.033184,0.001881,-0.041772,0.283836,0.30088,0.279603,,,,0.1,19260817.0,False,723.0
200.0,2.0,0.85,0.4,64.0,0.1,0.001,0.032021,0.002671,-0.039645,0.284007,0.300761,0.279318,,,,0.12,19260817.0,False,724.0
200.0,2.0,0.85,0.4,64.0,0.01,0.01,0.244966,0.069486,0.015127,0.25083,0.290512,0.27186,,,,0.12,19260817.0,False,725.0
100.0,2.0,1.0,0.55,64.0,0.01,0.001,0.016517,-0.003358,-0.043912,0.286272,0.301668,0.27989,,,,0.07,19260817.0,False,726.0
200.0,2.0,1.0,0.55,256.0,0.01,0.001,0.034738,0.002676,-0.040459,0.283608,0.30076,0.279427,,,,0.1,19260817.0,False,727.0
200.0,2.0,1.0,0.55,64.0,0.1,0.001,0.032821,0.002496,-0.040018,0.28389,0.300787,0.279368,,,,0.1,19260817.0,False,728.0
200.0,2.0,1.0,0.55,64.0,0.01,0.01,0.248824,0.067395,0.017707,0.250188,0.290838,0.271504,,,,0.09,19260817.0,False,729.0
100.0,2.0,1.0,0.4,256.0,0.01,0.001,0.017125,-0.002414,-0.044868,0.286184,0.301527,0.280018,,,,0.07,19260817.0,False,730.0
200.0,2.0,1.0,0.4,256.0,0.1,0.001,0.033195,0.002743,-0.040626,0.283835,0.30075,0.279449,,,,0.1,19260817.0,False,731.0
200.0,2.0,1.0,0.4,256.0,0.01,0.01,0.246852,0.072286,0.018258,0.250517,0.290074,0.271428,,,,0.1,19260817.0,False,732.0
100.0,2.0,1.0,0.4,64.0,0.1,0.001,0.015721,-0.002698,-0.043367,0.286388,0.301569,0.279817,,,,0.06,19260817.0,False,733.0
200.0,2.0,1.0,0.4,64.0,0.1,0.01,0.239744,0.074633,0.021948,0.251696,0.289707,0.270917,,,,0.1,19260817.0,False,734.0
100.0,2.0,1.0,0.4,64.0,0.01,0.01,0.135331,0.040929,-0.007891,0.268424,0.294936,0.275019,,,,0.07,19260817.0,False,735.0
200.0,2.0,1.0,0.4,64.0,0.01,0.1,0.877568,0.089786,0.011913,0.101005,0.287325,0.272304,,,,0.09,19260817.0,False,736.0
100.0,2.0,1.0,0.4,64.0,1.0,0.001,0.014817,-0.00295,-0.043658,0.28652,0.301607,0.279856,,,,0.07,19260817.0,False,737.0
200.0,4.0,1.0,0.4,64.0,1.0,0.001,0.061227,0.005985,-0.035688,0.27969,0.300261,0.278786,,,,0.13,19260817.0,False,738.0
200.0,2.0,0.85,0.4,64.0,1.0,0.001,0.02996,0.002246,-0.040331,0.284309,0.300825,0.27941,,,,0.1,19260817.0,False,739.0
200.0,2.0,1.0,0.55,64.0,1.0,0.001,0.03102,0.001827,-0.040171,0.284154,0.300888,0.279388,,,,0.1,19260817.0,False,740.0
200.0,2.0,1.0,0.4,64.0,1.0,0.01,0.228157,0.072493,0.020446,0.253607,0.290042,0.271125,,,,0.1,19260817.0,False,741.0
100.0,4.0,1.0,0.4,64.0,1.0,0.001,0.031835,7.9e-05,-0.040951,0.284034,0.301151,0.279493,,,,0.09,19260817.0,False,742.0
200.0,8.0,1.0,0.4,64.0,1.0,0.001,0.141659,0.011149,-0.027628,0.26744,0.29948,0.277699,,,,0.42,19260817.0,False,743.0
200.0,4.0,0.85,0.4,64.0,1.0,0.001,0.060617,0.005276,-0.035532,0.279781,0.300368,0.278765,,,,0.13,19260817.0,False,744.0
200.0,4.0,1.0,0.55,64.0,1.0,0.001,0.063994,0.007676,-0.037549,0.279277,0.300005,0.279036,,,,0.14,19260817.0,False,745.0
200.0,4.0,1.0,0.4,256.0,1.0,0.001,0.062313,0.00657,-0.036292,0.279528,0.300172,0.278867,,,,0.17,19260817.0,False,746.0
200.0,4.0,1.0,0.4,64.0,1.0,0.01,0.423431,0.06026,0.036619,0.219191,0.291948,0.268878,,,,0.13,19260817.0,False,747.0
100.0,2.0,0.85,0.4,64.0,1.0,0.001,0.014995,-0.003178,-0.044021,0.286494,0.301641,0.279905,,,,0.07,19260817.0,False,748.0
200.0,2.0,0.85,0.55,64.0,1.0,0.001,0.031501,0.002086,-0.040888,0.284083,0.300849,0.279485,,,,0.21,19260817.0,False,749.0
200.0,2.0,0.85,0.4,256.0,1.0,0.001,0.030827,0.001518,-0.042315,0.284182,0.300935,0.279676,,,,0.1,19260817.0,False,750.0
200.0,2.0,0.85,0.4,64.0,1.0,0.01,0.232118,0.067493,0.012364,0.252955,0.290823,0.272241,,,,0.09,19260817.0,False,751.0
100.0,2.0,1.0,0.55,64.0,1.0,0.001,0.015484,-0.003743,-0.043982,0.286423,0.301726,0.2799,,,,0.07,19260817.0,False,752.0
200.0,2.0,1.0,0.55,256.0,1.0,0.001,0.032388,0.002128,-0.040919,0.283953,0.300843,0.279489,,,,0.1,19260817.0,False,753.0
200.0,2.0,1.0,0.55,64.0,1.0,0.01,0.235889,0.064574,0.019089,0.252333,0.291277,0.271313,,,,0.09,19260817.0,False,754.0
100.0,2.0,1.0,0.4,256.0,1.0,0.001,0.015894,-0.002648,-0.04489,0.286363,0.301562,0.280021,,,,0.07,19260817.0,False,755.0
200.0,2.0,1.0,0.4,256.0,1.0,0.01,0.233426,0.06588,0.012334,0.25274,0.291074,0.272246,,,,0.1,19260817.0,False,756.0
100.0,2.0,1.0,0.4,64.0,1.0,0.01,0.126663,0.037909,-0.011468,0.269766,0.2954,0.275507,,,,0.07,19260817.0,False,757.0
200.0,2.0,1.0,0.4,64.0,1.0,0.1,0.854362,0.073514,0.019181,0.110162,0.289882,0.2713,,,,0.08,19260817.0,False,758.0
50.0,2.0,0.4,0.4,64.0,0.01,0.001,0.00669,-0.005967,-0.047001,0.287699,0.302061,0.280304,,,,0.05,19260817.0,False,759.0
25.0,4.0,0.4,0.4,64.0,0.01,0.001,0.007929,-0.007732,-0.045912,0.28752,0.302325,0.280158,,,,0.05,19260817.0,False,760.0
25.0,2.0,0.55,0.4,64.0,0.01,0.001,0.003584,-0.007553,-0.047126,0.288149,0.302299,0.280321,,,,0.04,19260817.0,False,761.0
25.0,2.0,0.4,0.55,64.0,0.01,0.001,0.003403,-0.008017,-0.047148,0.288175,0.302368,0.280324,,,,0.04,19260817.0,False,762.0
25.0,2.0,0.4,0.4,64.0,0.1,0.001,0.003277,-0.007089,-0.047357,0.288193,0.302229,0.280352,,,,0.04,19260817.0,False,763.0
25.0,2.0,0.4,0.4,64.0,0.01,0.01,0.030832,0.007888,-0.041528,0.284181,0.299973,0.279571,,,,0.06,19260817.0,False,764.0
50.0,4.0,0.4,0.4,64.0,0.01,0.001,0.015664,-0.005789,-0.045019,0.286397,0.302034,0.280039,,,,0.07,19260817.0,False,765.0
50.0,2.0,0.55,0.4,64.0,0.01,0.001,0.007119,-0.00622,-0.045918,0.287637,0.302099,0.280159,,,,0.06,19260817.0,False,766.0
50.0,2.0,0.4,0.55,64.0,0.01,0.001,0.006688,-0.006594,-0.04631,0.2877,0.302155,0.280211,,,,0.06,19260817.0,False,767.0
50.0,2.0,0.4,0.4,256.0,0.01,0.001,0.006975,-0.005973,-0.045999,0.287658,0.302061,0.28017,,,,0.06,19260817.0,False,768.0
50.0,2.0,0.4,0.4,64.0,0.1,0.001,0.00664,-0.005982,-0.047009,0.287706,0.302063,0.280305,,,,0.05,19260817.0,False,769.0
50.0,2.0,0.4,0.4,64.0,0.01,0.01,0.059773,0.016722,-0.039522,0.279906,0.298635,0.279301,,,,0.05,19260817.0,False,770.0
25.0,8.0,0.4,0.4,64.0,0.01,0.001,0.025436,-0.006417,-0.044307,0.284971,0.302128,0.279943,,,,0.09,19260817.0,False,771.0
25.0,4.0,0.55,0.4,64.0,0.01,0.001,0.008158,-0.006825,-0.046063,0.287487,0.302189,0.280178,,,,0.06,19260817.0,False,772.0
25.0,4.0,0.4,0.55,64.0,0.01,0.001,0.008358,-0.00638,-0.045534,0.287458,0.302122,0.280108,,,,0.06,19260817.0,False,773.0
25.0,4.0,0.4,0.4,256.0,0.01,0.001,0.007621,-0.00708,-0.047012,0.287564,0.302228,0.280305,,,,0.06,19260817.0,False,774.0
25.0,4.0,0.4,0.4,64.0,0.1,0.001,0.007802,-0.007742,-0.045928,0.287538,0.302327,0.28016,,,,0.05,19260817.0,False,775.0
25.0,4.0,0.4,0.4,64.0,0.01,0.01,0.075371,0.007947,-0.021571,0.277575,0.299964,0.276879,,,,0.05,19260817.0,False,776.0
25.0,2.0,0.7,0.4,64.0,0.01,0.001,0.003848,-0.007092,-0.046925,0.28811,0.302229,0.280294,,,,0.05,19260817.0,False,777.0
25.0,2.0,0.55,0.55,64.0,0.01,0.001,0.004315,-0.007628,-0.047618,0.288043,0.30231,0.280387,,,,0.05,19260817.0,False,778.0
25.0,2.0,0.55,0.4,256.0,0.01,0.001,0.003934,-0.00761,-0.047075,0.288098,0.302307,0.280314,,,,0.05,19260817.0,False,779.0
25.0,2.0,0.55,0.4,64.0,0.1,0.001,0.003561,-0.007559,-0.047129,0.288152,0.302299,0.280321,,,,0.05,19260817.0,False,780.0
25.0,2.0,0.55,0.4,64.0,0.01,0.01,0.032028,0.004204,-0.04261,0.284006,0.30053,0.279716,,,,0.05,19260817.0,False,781.0
25.0,2.0,0.4,0.55,256.0,0.01,0.001,0.003692,-0.007591,-0.047178,0.288133,0.302304,0.280328,,,,0.05,19260817.0,False,782.0
25.0,2.0,0.4,0.55,64.0,0.1,0.001,0.003379,-0.008023,-0.047153,0.288178,0.302369,0.280324,,,,0.05,19260817.0,False,783.0
25.0,2.0,0.4,0.55,64.0,0.01,0.01,0.032995,0.000278,-0.039233,0.283864,0.301121,0.279262,,,,0.05,19260817.0,False,784.0
25.0,2.0,0.4,0.4,256.0,0.1,0.001,0.003474,-0.007404,-0.046724,0.288164,0.302276,0.280267,,,,0.05,19260817.0,False,785.0
25.0,2.0,0.4,0.4,256.0,0.01,0.01,0.034535,0.006576,-0.034944,0.283638,0.300171,0.278685,,,,0.05,19260817.0,False,786.0
25.0,2.0,0.4,0.4,64.0,0.1,0.01,0.030602,0.007818,-0.04157,0.284215,0.299984,0.279576,,,,0.04,19260817.0,False,787.0
25.0,2.0,0.4,0.4,64.0,0.01,0.1,0.24126,0.08569,0.013316,0.251445,0.287971,0.27211,,,,0.07,19260817.0,False,788.0
25.0,4.0,0.4,0.4,64.0,1.0,0.001,0.006886,-0.007885,-0.046047,0.287671,0.302348,0.280176,,,,0.06,19260817.0,False,789.0
25.0,2.0,0.55,0.4,64.0,1.0,0.001,0.003375,-0.007502,-0.047205,0.288179,0.302291,0.280331,,,,0.05,19260817.0,False,790.0
25.0,2.0,0.4,0.55,64.0,1.0,0.001,0.003185,-0.008078,-0.047191,0.288206,0.302377,0.280329,,,,0.06,19260817.0,False,791.0
25.0,2.0,0.4,0.4,64.0,1.0,0.01,0.028971,0.006699,-0.04201,0.284454,0.300153,0.279635,,,,0.05,19260817.0,False,792.0
50.0,4.0,0.4,0.4,64.0,1.0,0.001,0.013672,-0.006294,-0.044676,0.286686,0.30211,0.279993,,,,0.06,19260817.0,False,793.0
25.0,8.0,0.4,0.4,64.0,1.0,0.001,0.017251,-0.007864,-0.045379,0.286166,0.302345,0.280087,,,,0.09,19260817.0,False,794.0
25.0,4.0,0.55,0.4,64.0,1.0,0.001,0.007063,-0.0067,-0.046259,0.287645,0.302171,0.280205,,,,0.05,19260817.0,False,795.0
25.0,4.0,0.4,0.55,64.0,1.0,0.001,0.006986,-0.006561,-0.045866,0.287656,0.30215,0.280152,,,,0.05,19260817.0,False,796.0
25.0,4.0,0.4,0.4,256.0,1.0,0.001,0.006675,-0.00719,-0.047121,0.287701,0.302244,0.28032,,,,0.05,19260817.0,False,797.0
25.0,4.0,0.4,0.4,64.0,1.0,0.01,0.067298,0.004205,-0.025779,0.278784,0.300529,0.277449,,,,0.05,19260817.0,False,798.0
50.0,2.0,0.55,0.4,64.0,1.0,0.001,0.006718,-0.006247,-0.046085,0.287695,0.302102,0.280181,,,,0.06,19260817.0,False,799.0
25.0,2.0,0.7,0.4,64.0,1.0,0.001,0.00365,-0.007163,-0.047122,0.288139,0.30224,0.28032,,,,0.04,19260817.0,False,800.0
25.0,2.0,0.55,0.55,64.0,1.0,0.001,0.004036,-0.007699,-0.04765,0.288083,0.30232,0.280391,,,,0.05,19260817.0,False,801.0
25.0,2.0,0.55,0.4,256.0,1.0,0.001,0.003672,-0.007649,-0.047123,0.288136,0.302313,0.28032,,,,0.05,19260817.0,False,802.0
25.0,2.0,0.55,0.4,64.0,1.0,0.01,0.029942,0.003663,-0.04295,0.284312,0.300611,0.279761,,,,0.05,19260817.0,False,803.0
50.0,2.0,0.4,0.55,64.0,1.0,0.001,0.006266,-0.006727,-0.046382,0.28776,0.302175,0.280221,,,,0.05,19260817.0,False,804.0
25.0,2.0,0.4,0.55,256.0,1.0,0.001,0.003451,-0.007755,-0.047139,0.288168,0.302329,0.280323,,,,0.05,19260817.0,False,805.0
25.0,2.0,0.4,0.55,64.0,1.0,0.01,0.030762,-0.000616,-0.0407,0.284192,0.301256,0.279459,,,,0.05,19260817.0,False,806.0
50.0,2.0,0.4,0.4,256.0,1.0,0.001,0.006457,-0.00612,-0.046058,0.287733,0.302084,0.280178,,,,0.06,19260817.0,False,807.0
25.0,2.0,0.4,0.4,256.0,1.0,0.01,0.031844,0.006337,-0.035133,0.284033,0.300208,0.278711,,,,0.06,19260817.0,False,808.0
50.0,2.0,0.4,0.4,64.0,1.0,0.01,0.056827,0.014678,-0.041068,0.280344,0.298945,0.279509,,,,0.05,19260817.0,False,809.0
25.0,2.0,0.4,0.4,64.0,1.0,0.1,0.23066,0.071488,0.003833,0.253195,0.290199,0.273415,,,,0.05,19260817.0,False,810.0
50.0,2.0,1.0,0.4,64.0,0.01,0.001,0.007753,-0.005342,-0.045649,0.287545,0.301967,0.280123,,,,0.05,19260817.0,False,811.0
25.0,4.0,1.0,0.4,64.0,0.01,0.001,0.009143,-0.006486,-0.046752,0.287344,0.302138,0.280271,,,,0.05,19260817.0,False,812.0
25.0,2.0,0.85,0.4,64.0,0.01,0.001,0.004293,-0.007161,-0.047279,0.288046,0.30224,0.280341,,,,0.06,19260817.0,False,813.0
25.0,2.0,1.0,0.55,64.0,0.01,0.001,0.004194,-0.0071,-0.046524,0.28806,0.302231,0.28024,,,,0.05,19260817.0,False,814.0
25.0,2.0,1.0,0.4,64.0,0.1,0.001,0.003914,-0.007086,-0.046882,0.288101,0.302228,0.280288,,,,0.05,19260817.0,False,815.0
25.0,2.0,1.0,0.4,64.0,0.01,0.01,0.037774,0.008024,-0.036927,0.283162,0.299953,0.278952,,,,0.05,19260817.0,False,816.0
50.0,4.0,1.0,0.4,64.0,0.01,0.001,0.018548,-0.004207,-0.044719,0.285977,0.301796,0.279998,,,,0.09,19260817.0,False,817.0
50.0,2.0,0.85,0.4,64.0,0.01,0.001,0.008517,-0.005589,-0.046645,0.287434,0.302004,0.280256,,,,0.06,19260817.0,False,818.0
50.0,2.0,1.0,0.55,64.0,0.01,0.001,0.008294,-0.0049,-0.045153,0.287467,0.3019,0.280057,,,,0.05,19260817.0,False,819.0
50.0,2.0,1.0,0.4,256.0,0.01,0.001,0.008369,-0.005149,-0.045767,0.287456,0.301938,0.280139,,,,0.05,19260817.0,False,820.0
50.0,2.0,1.0,0.4,64.0,0.1,0.001,0.007698,-0.00536,-0.045661,0.287553,0.301969,0.280125,,,,0.05,19260817.0,False,821.0
50.0,2.0,1.0,0.4,64.0,0.01,0.01,0.070954,0.022218,-0.025004,0.278237,0.297799,0.277344,,,,0.05,19260817.0,False,822.0
25.0,8.0,1.0,0.4,64.0,0.01,0.001,0.029048,-0.004847,-0.043752,0.284443,0.301892,0.279869,,,,0.25,19260817.0,False,823.0
25.0,4.0,0.85,0.4,64.0,0.01,0.001,0.009993,-0.006493,-0.045437,0.28722,0.302139,0.280095,,,,0.08,19260817.0,False,824.0
25.0,4.0,1.0,0.55,64.0,0.01,0.001,0.009529,-0.005714,-0.047167,0.287288,0.302023,0.280326,,,,0.06,19260817.0,False,825.0
25.0,4.0,1.0,0.4,256.0,0.01,0.001,0.009842,-0.00592,-0.045337,0.287242,0.302053,0.280081,,,,0.06,19260817.0,False,826.0
25.0,4.0,1.0,0.4,64.0,0.1,0.001,0.008968,-0.006521,-0.046771,0.287369,0.302144,0.280273,,,,0.05,19260817.0,False,827.0
25.0,4.0,1.0,0.4,64.0,0.01,0.01,0.086531,0.014915,-0.033926,0.275895,0.298909,0.278548,,,,0.05,19260817.0,False,828.0
25.0,2.0,0.85,0.55,64.0,0.01,0.001,0.004051,-0.007332,-0.047496,0.288081,0.302265,0.28037,,,,0.04,19260817.0,False,829.0
25.0,2.0,0.85,0.4,256.0,0.01,0.001,0.004268,-0.007522,-0.047723,0.28805,0.302294,0.280401,,,,0.05,19260817.0,False,830.0
25.0,2.0,0.85,0.4,64.0,0.1,0.001,0.004261,-0.007172,-0.047284,0.288051,0.302241,0.280342,,,,0.06,19260817.0,False,831.0
25.0,2.0,0.85,0.4,64.0,0.01,0.01,0.041657,0.007225,-0.041125,0.28259,0.300073,0.279516,,,,0.04,19260817.0,False,832.0
25.0,2.0,1.0,0.55,256.0,0.01,0.001,0.004395,-0.007243,-0.047059,0.288031,0.302252,0.280312,,,,0.05,19260817.0,False,833.0
25.0,2.0,1.0,0.55,64.0,0.1,0.001,0.004162,-0.007107,-0.046532,0.288065,0.302232,0.280241,,,,0.05,19260817.0,False,834.0
25.0,2.0,1.0,0.55,64.0,0.01,0.01,0.040188,0.00894,-0.033552,0.282806,0.299814,0.278498,,,,0.05,19260817.0,False,835.0
25.0,2.0,1.0,0.4,256.0,0.1,0.001,0.004359,-0.00678,-0.046961,0.288037,0.302182,0.280299,,,,0.05,19260817.0,False,836.0
25.0,2.0,1.0,0.4,256.0,0.01,0.01,0.041921,0.011983,-0.037787,0.282551,0.299353,0.279068,,,,0.05,19260817.0,False,837.0
25.0,2.0,1.0,0.4,64.0,0.1,0.01,0.037519,0.007911,-0.036993,0.283199,0.29997,0.278961,,,,0.04,19260817.0,False,838.0
25.0,2.0,1.0,0.4,64.0,0.01,0.1,0.270879,0.074383,0.018228,0.246488,0.289746,0.271432,,,,0.04,19260817.0,False,839.0
50.0,2.0,1.0,0.4,64.0,1.0,0.001,0.007188,-0.005347,-0.045928,0.287627,0.301967,0.28016,,,,0.05,19260817.0,False,840.0
25.0,4.0,1.0,0.4,64.0,1.0,0.001,0.007862,-0.006886,-0.046739,0.287529,0.302198,0.280269,,,,0.06,19260817.0,False,841.0
25.0,2.0,0.85,0.4,64.0,1.0,0.001,0.003931,-0.007315,-0.047524,0.288098,0.302263,0.280374,,,,0.04,19260817.0,False,842.0
25.0,2.0,1.0,0.55,64.0,1.0,0.001,0.003915,-0.007241,-0.046507,0.288101,0.302252,0.280238,,,,0.04,19260817.0,False,843.0
25.0,2.0,1.0,0.4,64.0,1.0,0.01,0.035464,0.007139,-0.037489,0.283501,0.300086,0.279028,,,,0.04,19260817.0,False,844.0
50.0,4.0,1.0,0.4,64.0,1.0,0.001,0.015897,-0.004804,-0.045003,0.286363,0.301886,0.280036,,,,0.06,19260817.0,False,845.0
50.0,2.0,0.85,0.4,64.0,1.0,0.001,0.007877,-0.005838,-0.04693,0.287527,0.302041,0.280295,,,,0.05,19260817.0,False,846.0
50.0,2.0,1.0,0.55,64.0,1.0,0.001,0.007778,-0.005233,-0.045167,0.287542,0.30195,0.280058,,,,0.05,19260817.0,False,847.0
50.0,2.0,1.0,0.4,256.0,1.0,0.001,0.007882,-0.005304,-0.045814,0.287527,0.301961,0.280145,,,,0.05,19260817.0,False,848.0
50.0,2.0,1.0,0.4,64.0,1.0,0.01,0.0662,0.019975,-0.029268,0.278948,0.29814,0.27792,,,,0.05,19260817.0,False,849.0
25.0,8.0,1.0,0.4,64.0,1.0,0.001,0.019703,-0.006646,-0.045265,0.285808,0.302162,0.280072,,,,0.08,19260817.0,False,850.0
25.0,4.0,0.85,0.4,64.0,1.0,0.001,0.008598,-0.006819,-0.045295,0.287423,0.302188,0.280076,,,,0.05,19260817.0,False,851.0
25.0,4.0,1.0,0.55,64.0,1.0,0.001,0.008302,-0.005964,-0.047104,0.287466,0.30206,0.280318,,,,0.05,19260817.0,False,852.0
25.0,4.0,1.0,0.4,256.0,1.0,0.001,0.008416,-0.006274,-0.045531,0.287449,0.302107,0.280107,,,,0.05,19260817.0,False,853.0
25.0,4.0,1.0,0.4,64.0,1.0,0.01,0.074117,0.01088,-0.032601,0.277763,0.29952,0.27837,,,,0.05,19260817.0,False,854.0
25.0,2.0,0.85,0.55,64.0,1.0,0.001,0.003751,-0.007423,-0.047506,0.288124,0.302279,0.280372,,,,0.04,19260817.0,False,855.0
25.0,2.0,0.85,0.4,256.0,1.0,0.001,0.003961,-0.007608,-0.047729,0.288094,0.302307,0.280402,,,,0.05,19260817.0,False,856.0
25.0,2.0,0.85,0.4,64.0,1.0,0.01,0.038203,0.006611,-0.043038,0.283099,0.300166,0.279773,,,,0.04,19260817.0,False,857.0
25.0,2.0,1.0,0.55,256.0,1.0,0.001,0.004078,-0.00734,-0.047093,0.288077,0.302267,0.280316,,,,0.05,19260817.0,False,858.0
25.0,2.0,1.0,0.55,64.0,1.0,0.01,0.036775,0.008155,-0.032687,0.283309,0.299933,0.278381,,,,0.04,19260817.0,False,859.0
25.0,2.0,1.0,0.4,256.0,1.0,0.01,0.03981,0.011041,-0.038097,0.282862,0.299496,0.27911,,,,0.05,19260817.0,False,860.0
25.0,2.0,1.0,0.4,64.0,1.0,0.1,0.256158,0.072472,0.015228,0.248964,0.290045,0.271846,,,,0.04,19260817.0,False,861.0
100.0,16.0,0.4,0.4,64.0,0.01,0.001,0.158579,0.002741,-0.034141,0.264791,0.30075,0.278577,,,,13.54,19260817.0,False,862.0
200.0,16.0,0.55,0.4,64.0,0.01,0.001,0.300078,0.016547,-0.017519,0.241502,0.298661,0.276329,,,,27.58,19260817.0,False,863.0
200.0,16.0,0.4,0.55,64.0,0.01,0.001,0.300776,0.016235,-0.026774,0.241382,0.298709,0.277583,,,,38.1,19260817.0,False,864.0
200.0,16.0,0.4,0.4,64.0,0.1,0.001,0.279145,0.013472,-0.023286,0.245087,0.299128,0.277111,,,,27.26,19260817.0,False,865.0
200.0,16.0,0.4,0.4,64.0,0.01,0.01,0.968179,0.079593,0.046525,0.051494,0.28893,0.267492,,,,27.65,19260817.0,False,866.0
100.0,16.0,0.55,0.4,64.0,0.01,0.001,0.163891,0.005555,-0.031652,0.263954,0.300326,0.278242,,,,14.55,19260817.0,False,867.0
200.0,8.0,0.55,0.4,64.0,0.01,0.001,0.193619,0.014907,-0.022525,0.259219,0.29891,0.277008,,,,0.45,19260817.0,False,868.0
200.0,16.0,0.7,0.4,64.0,0.01,0.001,0.30387,0.01704,-0.019963,0.240847,0.298586,0.276661,,,,24.8,19260817.0,False,869.0
200.0,16.0,0.55,0.55,64.0,0.01,0.001,0.304154,0.01589,-0.023747,0.240798,0.298761,0.277174,,,,37.15,19260817.0,False,870.0
200.0,16.0,0.55,0.4,256.0,0.01,0.001,0.298787,0.016053,-0.018852,0.241725,0.298736,0.27651,,,,55.96,19260817.0,False,871.0
200.0,16.0,0.55,0.4,64.0,0.1,0.001,0.283542,0.017607,-0.020899,0.244338,0.2985,0.276788,,,,28.28,19260817.0,False,872.0
200.0,16.0,0.55,0.4,64.0,0.01,0.01,0.97275,0.057761,0.022503,0.047651,0.292336,0.270841,,,,24.96,19260817.0,False,873.0
100.0,16.0,0.4,0.55,64.0,0.01,0.001,0.164088,0.006367,-0.034872,0.263922,0.300203,0.278676,,,,20.41,19260817.0,False,874.0
200.0,8.0,0.4,0.55,64.0,0.01,0.001,0.185586,0.011546,-0.022125,0.260507,0.29942,0.276954,,,,0.67,19260817.0,False,875.0
200.0,16.0,0.4,0.55,256.0,0.01,0.001,0.295054,0.014752,-0.024333,0.242367,0.298934,0.277253,,,,89.08,19260817.0,False,876.0
100.0,16.0,0.4,0.4,64.0,1.0,0.001,0.092492,-0.000617,-0.039307,0.274993,0.301256,0.279272,,,,11.89,19260817.0,False,877.0
200.0,16.0,0.55,0.4,64.0,1.0,0.001,0.183817,0.003397,-0.02861,0.260789,0.300651,0.277831,,,,26.11,19260817.0,False,878.0
200.0,16.0,0.4,0.55,64.0,1.0,0.001,0.181109,0.005149,-0.030989,0.261222,0.300387,0.278152,,,,39.74,19260817.0,False,879.0
200.0,16.0,0.4,0.4,64.0,1.0,0.01,0.859363,0.081324,0.014013,0.108255,0.288658,0.272014,,,,27.6,19260817.0,False,880.0
100.0,16.0,0.4,0.55,64.0,1.0,0.001,0.095212,-0.001713,-0.039904,0.27458,0.301421,0.279352,,,,18.99,19260817.0,False,881.0
200.0,8.0,0.4,0.55,64.0,1.0,0.001,0.129424,0.007131,-0.027338,0.269339,0.300088,0.27766,,,,0.52,19260817.0,False,882.0
200.0,16.0,0.55,0.55,64.0,1.0,0.001,0.182716,0.005916,-0.03203,0.260965,0.300271,0.278293,,,,35.87,19260817.0,False,883.0
